binlogoptype,binlogtime,id,role_id,privilege_id
0,1667973764000000,275017,1563,405
0,1667973764000000,275018,1563,13
0,1667973764000000,275019,1563,397
0,1667973764000000,275036,1615,13
0,1667973764000000,275037,1615,344
0,1667973764000000,275038,1615,335
0,1667973764000000,275039,1615,411
0,1667973764000000,275040,1615,314
0,1667973764000000,275041,1615,306
0,1667973764000000,275042,1615,321
0,1667973764000000,275043,1615,371
0,1667973764000000,275044,1615,372
0,1667973764000000,275045,1615,138
0,1667973764000000,275046,1615,405
0,1667973764000000,275047,1615,397
0,1667973764000000,275052,2430,13
0,1667973764000000,275053,2430,368
0,1667973764000000,275054,2430,555
0,1667973764000000,275055,2573,13
0,1667973764000000,275071,2574,13
0,1667973764000000,275077,2575,13
0,1667973764000000,275078,2576,13
0,1667973764000000,275079,1633,13
0,1667973764000000,275080,1633,332
0,1667973764000000,275081,1633,358
0,1667973764000000,275082,1633,392
0,1667973764000000,275083,1633,378
0,1667973764000000,275084,1633,339
0,1667973764000000,275085,1633,368
0,1667973764000000,275086,1633,311
0,1667973764000000,275087,1633,442
0,1667973764000000,275088,1633,322
0,1667973764000000,275089,1633,352
0,1667973764000000,275090,1633,307
0,1667973764000000,275091,1633,309
0,1667973764000000,275092,1633,353
0,1667973764000000,275093,1633,376
0,1667973764000000,275094,1633,351
0,1667973764000000,275095,1633,349
0,1667973764000000,275096,2577,13
0,1667973764000000,275155,2580,13
0,1667973764000000,277351,2582,13
0,1667973764000000,277352,2583,13
0,1667973764000000,277353,2405,13
0,1667973764000000,277354,2405,138
0,1667973764000000,277355,2405,349
0,1667973764000000,277356,2405,353
0,1667973764000000,277357,2405,368
0,1667973764000000,277358,2405,392
0,1667973764000000,277359,2405,378
0,1667973764000000,277360,2405,419
0,1667973764000000,277361,2405,332
0,1667973764000000,277362,2405,380
0,1667973764000000,277363,2405,309
0,1667973764000000,277364,2405,352
0,1667973764000000,277557,961,13
0,1667973764000000,277558,961,15
0,1667973764000000,277559,961,114
0,1667973764000000,277560,961,117
0,1667973764000000,277561,961,120
0,1667973764000000,277562,961,124
0,1667973764000000,277563,961,125
0,1667973764000000,277564,961,132
0,1667973764000000,277565,961,133
0,1667973764000000,277566,961,136
0,1667973764000000,277567,961,138
0,1667973764000000,277568,961,162
0,1667973764000000,277569,961,178
0,1667973764000000,277570,961,179
0,1667973764000000,277571,961,183
0,1667973764000000,277572,961,193
0,1667973764000000,277573,961,195
0,1667973764000000,277574,961,196
0,1667973764000000,277575,961,213
0,1667973764000000,277576,961,226
0,1667973764000000,277577,961,242
0,1667973764000000,277578,961,243
0,1667973764000000,277579,961,245
0,1667973764000000,277580,961,265
0,1667973764000000,277581,961,286
0,1667973764000000,277582,961,287
0,1667973764000000,277583,961,298
0,1667973764000000,277584,961,300
0,1667973764000000,277585,961,304
0,1667973764000000,277586,961,306
0,1667973764000000,277587,961,307
0,1667973764000000,277588,961,308
0,1667973764000000,277589,961,309
0,1667973764000000,277590,961,310
0,1667973764000000,277591,961,311
0,1667973764000000,277592,961,312
0,1667973764000000,277593,961,313
0,1667973764000000,277594,961,314
0,1667973764000000,277595,961,315
0,1667973764000000,277596,961,316
0,1667973764000000,277597,961,317
0,1667973764000000,277598,961,318
0,1667973764000000,277599,961,319
0,1667973764000000,277600,961,320
0,1667973764000000,277601,961,321
0,1667973764000000,277602,961,322
0,1667973764000000,277603,961,323
0,1667973764000000,277604,961,324
0,1667973764000000,277605,961,325
0,1667973764000000,277606,961,326
0,1667973764000000,277607,961,327
0,1667973764000000,277608,961,328
0,1667973764000000,277609,961,329
0,1667973764000000,277610,961,330
0,1667973764000000,277611,961,331
0,1667973764000000,277612,961,332
0,1667973764000000,277613,961,337
0,1667973764000000,277614,961,338
0,1667973764000000,277615,961,339
0,1667973764000000,277616,961,340
0,1667973764000000,277617,961,341
0,1667973764000000,277618,961,345
0,1667973764000000,277619,961,346
0,1667973764000000,277620,961,347
0,1667973764000000,277621,961,349
0,1667973764000000,277622,961,350
0,1667973764000000,277623,961,351
0,1667973764000000,277624,961,352
0,1667973764000000,277625,961,353
0,1667973764000000,277626,961,354
0,1667973764000000,277627,961,356
0,1667973764000000,277628,961,357
0,1667973764000000,277629,961,360
0,1667973764000000,277630,961,361
0,1667973764000000,277631,961,359
0,1667973764000000,277632,961,362
0,1667973764000000,277633,961,363
0,1667973764000000,277634,961,279
0,1667973764000000,277635,961,358
0,1667973764000000,277636,961,364
0,1667973764000000,277637,961,365
0,1667973764000000,277638,961,366
0,1667973764000000,277639,961,367
0,1667973764000000,277640,961,368
0,1667973764000000,277641,961,369
0,1667973764000000,277642,961,370
0,1667973764000000,277643,961,371
0,1667973764000000,277644,961,372
0,1667973764000000,277645,961,373
0,1667973764000000,277646,961,375
0,1667973764000000,277647,961,376
0,1667973764000000,277648,961,377
0,1667973764000000,277649,961,378
0,1667973764000000,277650,961,380
0,1667973764000000,277651,961,381
0,1667973764000000,277652,961,382
0,1667973764000000,277653,961,383
0,1667973764000000,277654,961,384
0,1667973764000000,277655,961,385
0,1667973764000000,277656,961,386
0,1667973764000000,277657,961,387
0,1667973764000000,277658,961,388
0,1667973764000000,277659,961,389
0,1667973764000000,277660,961,390
0,1667973764000000,277661,961,391
0,1667973764000000,277662,961,392
0,1667973764000000,277663,961,393
0,1667973764000000,277664,961,379
0,1667973764000000,277665,961,394
0,1667973764000000,277666,961,395
0,1667973764000000,277667,961,396
0,1667973764000000,277668,961,398
0,1667973764000000,277669,961,333
0,1667973764000000,277670,961,334
0,1667973764000000,277671,961,335
0,1667973764000000,277672,961,336
0,1667973764000000,277673,961,342
0,1667973764000000,277674,961,344
0,1667973764000000,277675,961,355
0,1667973764000000,277676,961,374
0,1667973764000000,277677,961,397
0,1667973764000000,277678,961,399
0,1667973764000000,277679,961,400
0,1667973764000000,277680,961,403
0,1667973764000000,277681,961,407
0,1667973764000000,277682,961,410
0,1667973764000000,277683,961,402
0,1667973764000000,277684,961,404
0,1667973764000000,277685,961,405
0,1667973764000000,277686,961,406
0,1667973764000000,277687,961,408
0,1667973764000000,277688,961,409
0,1667973764000000,277689,961,411
0,1667973764000000,277690,961,412
0,1667973764000000,277691,961,413
0,1667973764000000,277692,961,414
0,1667973764000000,277693,961,415
0,1667973764000000,277694,961,416
0,1667973764000000,277695,961,420
0,1667973764000000,277696,961,435
0,1667973764000000,277697,961,419
0,1667973764000000,277698,961,421
0,1667973764000000,277699,961,422
0,1667973764000000,277700,961,423
0,1667973764000000,277701,961,427
0,1667973764000000,277702,961,428
0,1667973764000000,277703,961,429
0,1667973764000000,277704,961,430
0,1667973764000000,277705,961,431
0,1667973764000000,277706,961,433
0,1667973764000000,277707,961,434
0,1667973764000000,277708,961,436
0,1667973764000000,277709,961,437
0,1667973764000000,277710,961,438
0,1667973764000000,277711,961,439
0,1667973764000000,277712,961,440
0,1667973764000000,277713,961,441
0,1667973764000000,277714,961,442
0,1667973764000000,277715,961,443
0,1667973764000000,277716,961,444
0,1667973764000000,277717,961,445
0,1667973764000000,277718,961,446
0,1667973764000000,277719,961,448
0,1667973764000000,277720,961,450
0,1667973764000000,277721,961,452
0,1667973764000000,277722,961,453
0,1667973764000000,277723,961,454
0,1667973764000000,277724,961,455
0,1667973764000000,277725,961,456
0,1667973764000000,277726,961,457
0,1667973764000000,277727,961,458
0,1667973764000000,277728,961,459
0,1667973764000000,277729,961,460
0,1667973764000000,277730,961,461
0,1667973764000000,277731,961,462
0,1667973764000000,277732,961,463
0,1667973764000000,277733,961,464
0,1667973764000000,277734,961,465
0,1667973764000000,277735,961,467
0,1667973764000000,277736,961,468
0,1667973764000000,277737,961,469
0,1667973764000000,277738,961,470
0,1667973764000000,277739,961,471
0,1667973764000000,277740,961,472
0,1667973764000000,277741,961,473
0,1667973764000000,277742,961,474
0,1667973764000000,277743,961,475
0,1667973764000000,277744,961,476
0,1667973764000000,277745,961,477
0,1667973764000000,277746,961,478
0,1667973764000000,277747,961,479
0,1667973764000000,277748,961,480
0,1667973764000000,277749,961,481
0,1667973764000000,277750,961,482
0,1667973764000000,277751,961,483
0,1667973764000000,277752,961,484
0,1667973764000000,277753,961,485
0,1667973764000000,277754,961,486
0,1667973764000000,277755,961,487
0,1667973764000000,277756,961,488
0,1667973764000000,277757,961,489
0,1667973764000000,277758,961,490
0,1667973764000000,277759,961,491
0,1667973764000000,277760,961,492
0,1667973764000000,277761,961,493
0,1667973764000000,277762,961,494
0,1667973764000000,277763,961,495
0,1667973764000000,277764,961,496
0,1667973764000000,277765,961,497
0,1667973764000000,277766,961,498
0,1667973764000000,277767,961,499
0,1667973764000000,277768,961,500
0,1667973764000000,277769,961,501
0,1667973764000000,277770,961,502
0,1667973764000000,277771,961,503
0,1667973764000000,277772,961,504
0,1667973764000000,277773,961,505
0,1667973764000000,277774,961,506
0,1667973764000000,277775,961,507
0,1667973764000000,277776,961,508
0,1667973764000000,277777,961,509
0,1667973764000000,277778,961,510
0,1667973764000000,277779,961,512
0,1667973764000000,277780,961,513
0,1667973764000000,277781,961,514
0,1667973764000000,277782,961,515
0,1667973764000000,277783,961,516
0,1667973764000000,277784,961,517
0,1667973764000000,277785,961,518
0,1667973764000000,277786,961,519
0,1667973764000000,277787,961,521
0,1667973764000000,277788,961,522
0,1667973764000000,277789,961,523
0,1667973764000000,277790,961,529
0,1667973764000000,277791,961,530
0,1667973764000000,277792,961,531
0,1667973764000000,277793,961,532
0,1667973764000000,277794,961,533
0,1667973764000000,277795,961,534
0,1667973764000000,277796,961,535
0,1667973764000000,277797,961,536
0,1667973764000000,277798,961,537
0,1667973764000000,277799,961,538
0,1667973764000000,277800,961,539
0,1667973764000000,277801,961,540
0,1667973764000000,277802,961,541
0,1667973764000000,277803,961,542
0,1667973764000000,277804,961,544
0,1667973764000000,277805,961,549
0,1667973764000000,277806,961,336
0,1667973764000000,277891,2586,13
0,1667973764000000,278094,2584,13
0,1667973764000000,278095,2584,321
0,1667973764000000,278096,2584,311
0,1667973764000000,278097,2584,353
0,1667973764000000,278098,2584,309
0,1667973764000000,278099,2584,322
0,1667973764000000,278100,2584,321
0,1667973764000000,278101,2584,371
0,1667973764000000,278102,2584,372
0,1667973764000000,278103,2584,373
0,1667973764000000,278104,2584,397
0,1667973764000000,278242,2277,13
0,1667973764000000,278243,2277,368
0,1667973764000000,278244,2277,125
0,1667973764000000,278245,2277,369
0,1667973764000000,278246,2277,439
0,1667973764000000,278247,2277,443
0,1667973764000000,278248,2277,341
0,1667973764000000,278249,2277,363
0,1667973764000000,278250,2589,13
0,1667973764000000,279044,2322,13
0,1667973764000000,279045,2322,138
0,1667973764000000,279046,2322,405
0,1667973764000000,279047,2322,179
0,1667973764000000,279048,2322,298
0,1667973764000000,279049,2322,320
0,1667973764000000,279050,2322,300
0,1667973764000000,279051,2322,314
0,1667973764000000,279052,2322,446
0,1667973764000000,279053,2322,117
0,1667973764000000,279054,2322,136
0,1667973764000000,279055,2322,474
0,1667973764000000,279056,2322,475
0,1667973764000000,279057,2322,501
0,1667973764000000,279058,2322,517
0,1667973764000000,279059,2322,515
0,1667973764000000,279060,2322,541
0,1667973764000000,279061,2322,549
0,1667973764000000,279062,2322,562
0,1667973764000000,279120,2369,13
0,1667973764000000,279121,2369,138
0,1667973764000000,279122,2369,405
0,1667973764000000,279123,2369,179
0,1667973764000000,279124,2369,298
0,1667973764000000,279125,2369,320
0,1667973764000000,279126,2369,300
0,1667973764000000,279127,2369,314
0,1667973764000000,279128,2369,446
0,1667973764000000,279129,2369,117
0,1667973764000000,279130,2369,136
0,1667973764000000,279131,2369,474
0,1667973764000000,279132,2369,475
0,1667973764000000,279133,2369,501
0,1667973764000000,279134,2369,517
0,1667973764000000,279135,2369,515
0,1667973764000000,279136,2369,541
0,1667973764000000,279137,2369,549
0,1667973764000000,279138,2369,562
0,1667973764000000,279317,2591,13
0,1667973764000000,279319,2593,13
0,1667973764000000,279379,2068,314
0,1667973764000000,279380,2068,554
0,1667973764000000,279381,2068,13
0,1667973764000000,279382,2068,15
0,1667973764000000,279383,2068,114
0,1667973764000000,279384,2068,117
0,1667973764000000,279385,2068,120
0,1667973764000000,279386,2068,124
0,1667973764000000,279387,2068,125
0,1667973764000000,279388,2068,132
0,1667973764000000,279389,2068,133
0,1667973764000000,279390,2068,136
0,1667973764000000,279391,2068,138
0,1667973764000000,279392,2068,162
0,1667973764000000,279393,2068,178
0,1667973764000000,279394,2068,179
0,1667973764000000,279395,2068,183
0,1667973764000000,279396,2068,193
0,1667973764000000,279397,2068,195
0,1667973764000000,279398,2068,196
0,1667973764000000,279399,2068,213
0,1667973764000000,279400,2068,226
0,1667973764000000,279401,2068,242
0,1667973764000000,279402,2068,243
0,1667973764000000,279403,2068,245
0,1667973764000000,279404,2068,265
0,1667973764000000,279405,2068,279
0,1667973764000000,279406,2068,286
0,1667973764000000,279407,2068,287
0,1667973764000000,279408,2068,298
0,1667973764000000,279409,2068,300
0,1667973764000000,279410,2068,304
0,1667973764000000,279411,2068,306
0,1667973764000000,279412,2068,307
0,1667973764000000,279413,2068,308
0,1667973764000000,279414,2068,309
0,1667973764000000,279415,2068,310
0,1667973764000000,279416,2068,311
0,1667973764000000,279417,2068,312
0,1667973764000000,279418,2068,313
0,1667973764000000,279419,2068,315
0,1667973764000000,279420,2068,316
0,1667973764000000,279421,2068,317
0,1667973764000000,279422,2068,318
0,1667973764000000,279423,2068,319
0,1667973764000000,279424,2068,320
0,1667973764000000,279425,2068,321
0,1667973764000000,279426,2068,322
0,1667973764000000,279427,2068,323
0,1667973764000000,279428,2068,324
0,1667973764000000,279429,2068,325
0,1667973764000000,279430,2068,326
0,1667973764000000,279431,2068,327
0,1667973764000000,279432,2068,328
0,1667973764000000,279433,2068,329
0,1667973764000000,279434,2068,330
0,1667973764000000,279435,2068,331
0,1667973764000000,279436,2068,332
0,1667973764000000,279437,2068,333
0,1667973764000000,279438,2068,334
0,1667973764000000,279439,2068,335
0,1667973764000000,279440,2068,336
0,1667973764000000,279441,2068,337
0,1667973764000000,279442,2068,338
0,1667973764000000,279443,2068,339
0,1667973764000000,279444,2068,340
0,1667973764000000,279445,2068,341
0,1667973764000000,279446,2068,342
0,1667973764000000,279447,2068,344
0,1667973764000000,279448,2068,345
0,1667973764000000,279449,2068,346
0,1667973764000000,279450,2068,347
0,1667973764000000,279451,2068,349
0,1667973764000000,279452,2068,350
0,1667973764000000,279453,2068,351
0,1667973764000000,279454,2068,352
0,1667973764000000,279455,2068,353
0,1667973764000000,279456,2068,354
0,1667973764000000,279457,2068,355
0,1667973764000000,279458,2068,356
0,1667973764000000,279459,2068,357
0,1667973764000000,279460,2068,358
0,1667973764000000,279461,2068,359
0,1667973764000000,279462,2068,360
0,1667973764000000,279463,2068,361
0,1667973764000000,279464,2068,362
0,1667973764000000,279465,2068,363
0,1667973764000000,279466,2068,364
0,1667973764000000,279467,2068,365
0,1667973764000000,279468,2068,366
0,1667973764000000,279469,2068,367
0,1667973764000000,279470,2068,368
0,1667973764000000,279471,2068,369
0,1667973764000000,279472,2068,370
0,1667973764000000,279473,2068,371
0,1667973764000000,279474,2068,372
0,1667973764000000,279475,2068,373
0,1667973764000000,279476,2068,374
0,1667973764000000,279477,2068,375
0,1667973764000000,279478,2068,376
0,1667973764000000,279479,2068,377
0,1667973764000000,279480,2068,378
0,1667973764000000,279481,2068,379
0,1667973764000000,279482,2068,380
0,1667973764000000,279483,2068,381
0,1667973764000000,279484,2068,382
0,1667973764000000,279485,2068,383
0,1667973764000000,279486,2068,384
0,1667973764000000,279487,2068,385
